,id,label
1153,1370210882404413446,1
1154,1371879775745142784,1
1155,1372695857183744000,1
1156,1376257682387177477,0
1157,1376257669900632065,0
1158,1375220182478643202,0
1159,1370335869878566913,1
1160,1370335869878566913,1
1161,1369848731617521668,1
1162,1369848731617521668,1
1163,1369848731617521668,1
1164,1369848731617521668,1
1165,1369848731617521668,1
1166,1369848731617521668,1
1167,1369848731617521668,0
1168,1369848731617521668,0
1169,1369848731617521668,1
1170,1369848731617521668,1
1171,1369219848769843202,0
1172,1370151321173647360,0
1173,1376253419300605952,0
1174,1372665867859808259,0
1175,1369821162637824004,1
1176,1370105892671258624,1
1177,1370783612862349313,0
1178,1370092848142557197,0
1179,1370130938743640066,0
1180,1371702932274561024,1
1181,1371656883652734981,1
1182,1372636299954376707,0
1183,1369397707325009925,0
1184,1371648205755142148,0
1185,1371539540196925445,0
1186,1370554299923726337,1
1187,1372194519664431104,1
1188,1375501105635807235,0
1189,1370030362567512071,0
1190,1371530660012195842,1
1191,1370108149974274056,1
1192,1369660819391328259,0
1193,1370323216682524672,1
1194,1374778212773986309,0
1195,1372913815008940036,1
1196,1372913815008940036,0
1197,1369429722891948038,0
1198,1369117625339572226,0
1199,1372876285752524815,0
1200,1374034536644886532,0
1201,1369403559024988160,0
1202,1370426010462785544,0
1203,1370426010462785544,0
1204,1377361292340551680,0
1205,1373671132054876160,1
1206,1370173036184358913,1
1207,1373491292508938241,1
1208,1373290745868791820,1
1209,1376063267462873089,1
1210,1375843820793921543,1
1211,1375008973368217600,0
1212,1371612278878044160,0
1213,1373036318754664454,0
1214,1373036318754664454,0
1215,1370404951042691072,1
1216,1371751122021519362,1
1217,1372186498607501316,0
1218,1372445702970867713,1
1219,1375029906363547651,1
1220,1369262911114346499,0
1221,1370181513132847104,0
1222,1376935349260324864,0
1223,1374896575462436868,1
1224,1369464572743213058,0
1225,1370290871497801728,1
1226,1370093425119293440,1
1227,1370308182367731713,1
1228,1369856343142768641,1
1229,1369856343142768641,1
1230,1369856343142768641,1
1231,1369856343142768641,1
1232,1369147272106237952,0
1233,1369455183982252034,0
1234,1369143862497796099,0
1235,1369147272106237952,0
1236,1369041645090578432,0
1237,1370878368183328770,1
1238,1371806489896099844,0
1239,1371806489896099844,0
1240,1374664808491053056,0
1241,1376791335097798659,0
1242,1376806438874587137,0
1243,1370423431393648652,0
1244,1371522752579055622,0
1245,1371740687197036546,0
1246,1369679185405427715,1
1247,1371917328309440513,0
1248,1370859289666072579,1
1249,1370993122059157504,1
1250,1370468405346701314,0
1251,1369318626763956224,1
1252,1370376234669080589,0
1253,1369709966802747399,1
1254,1375214362655358978,1
1255,1370427260281454599,0
1256,1375470475539853315,1
1257,1374506062062096389,0
1258,1370456066694201351,0
1259,1370456066694201351,0
1260,1370254363910942721,1
1261,1369285992226635776,0
1262,1369272232921468934,0
1263,1371428071950184452,0
1264,1370042181302550528,1
1265,1370414733128577024,1
1266,1376592122996875265,0
1267,1369976192338702342,0
1268,1369210439058522117,0
1269,1369387751037145098,0
1270,1369487082096320512,0
1271,1369579797958037505,1
1272,1371858381401640966,1
1273,1371458690784583683,1
1274,1370018816470650886,0
1275,1372752198178762757,0
1276,1369415360525594629,0
1277,1370660645155274752,0
1278,1373315672025964544,0
1279,1375392936242905089,1
1280,1371415551541645316,0
1281,1369056156988112904,0
1282,1369679771072925697,0
1283,1371521510070919168,0
1284,1369395753794367490,1
1285,1370495359391240192,1
1286,1370495359391240192,1
1287,1370495359391240192,1
1288,1370495359391240192,0
1289,1370495359391240192,0
1290,1370495359391240192,1
1291,1372012556957724676,1
1292,1372012556957724676,1
1293,1372012556957724676,1
1294,1372012556957724676,1
1295,1372012556957724676,1
1296,1370740690020339712,1
1297,1369216483629404166,0
1298,1369154375290130433,0
1299,1369101988512858113,0
1300,1371561439253594114,0
1301,1371802347253374980,1
1302,1376964073946947585,0
1303,1373320161026043904,0
1304,1370431607434252293,1
1305,1370431607434252293,0
1306,1370431607434252293,0
1307,1370431607434252293,1
1308,1372697431037542402,1
1309,1369063264965947396,0
1310,1370298617995624454,0
1311,1374687580395016196,1
1312,1369048368257900552,0
1313,1374667066905653251,0
1314,1371346136724824064,1
1315,1371346136724824064,1
1316,1371346136724824064,1
1317,1371346136724824064,1
1318,1371346136724824064,1
1319,1370653706195193857,0
1320,1370653706195193857,0
1321,1375466208728817668,1
1322,1370395455683584003,0
1323,1369270801543946246,1
1324,1370277276407971840,0
1325,1371243574076006401,0
1326,1371243574076006401,0
1327,1371243574076006401,0
1328,1369203739068932102,0
1329,1369698640739057672,0
1330,1369662481455529986,0
1331,1372601460270190604,1
1332,1370441951137329157,0
1333,1374367994525097986,1
1334,1369262199445676034,1
1335,1376574626860519424,0
1336,1369420318985629697,0
1337,1369515373431824385,1
1338,1369515373431824385,1
1339,1371470304384593923,0
1340,1371529126570524673,0
1341,1369776408101351425,1
1342,1369776408101351425,1
1343,1369776408101351425,1
1344,1369776408101351425,1
1345,1369776408101351425,0
1346,1369289641090834435,1
1347,1371859007992909827,1
1348,1369151724636626950,0
1349,1372942530988359683,0
1350,1371135677581070336,1
1351,1369944966131298304,0
1352,1370367575943700483,1
1353,1370323920457453570,1
1354,1370323920457453570,1
1355,1376187301924048905,0
1356,1376181569291960324,0
1357,1371460369164668930,0
1358,1376406675230498819,1
1359,1373953112063418377,1
1360,1369317621800304643,1
1361,1376641503813062667,0
1362,1369528947218788352,0
1363,1369943562390024192,1
1364,1369366284207616001,0
1365,1369912822419820548,0
1366,1369912822419820548,0
1367,1372039443452887040,0
1368,1371614599880044550,0
1369,1371554080078856195,0
1370,1369923659226361857,1
1371,1369565615212490752,0
1372,1369419228873375746,0
1373,1369676025064460288,0
1374,1369390549476777985,0
1375,1369275816740290561,0
1376,1371553312567267331,0
1377,1371374369772015626,1
1378,1371356912340639744,1
1379,1372098976380559361,1
1380,1375221003081646085,0
1381,1371064032501903361,0
1382,1370374836371996678,0
1383,1371064032501903361,0
1384,1370065570050277377,0
1385,1370103189035442177,1
1386,1369593160289116160,1
1387,1371451233865728000,0
1388,1369746708264017920,0
1389,1370795653375397889,1
1390,1370795653375397889,1
1391,1370795653375397889,1
1392,1370795653375397889,1
1393,1370795653375397889,1
1394,1370795653375397889,1
1395,1370795653375397889,1
1396,1370240908642426881,1
1397,1370795653375397889,1
1398,1370795653375397889,1
1399,1370795653375397889,1
1400,1375080024689217546,0
1401,1372171025056681990,0
1402,1370076062944620545,0
1403,1372181586557427713,1
1404,1375212397036703749,1
1405,1371869800465588227,1
1406,1369743620237008896,0
1407,1373007172599222282,0
1408,1370465330498138113,0
1409,1370465330498138113,0
1410,1370465330498138113,0
1411,1370465330498138113,0
1412,1370320981240258563,0
1413,1376580266018418693,0
1414,1370135013845393409,0
1415,1370135630152400900,0
1416,1370135630152400900,0
1417,1369522781109501953,1
1418,1369227713580576773,1
1419,1375190104566812679,1
1420,1374718406805446658,1
1421,1369227719553204226,0
1422,1369413552419831815,1
1423,1371893126009344001,0
1424,1369719951066624005,1
1425,1371312303488921602,0
1426,1371312303488921602,0
1427,1371312303488921602,0
1428,1371031850731200514,0
1429,1369241629366845441,0
1430,1376229490863435776,0
1431,1372952751857143810,1
1432,1373336049846521865,0
1433,1372284137097285632,0
1434,1371642410917371908,0
1435,1373307090710765585,0
1436,1373307090710765585,1
1437,1370986963864543233,1
1438,1370029891249266690,0
1439,1371017905438130179,0
1440,1371569339585937408,0
1441,1370439565379469312,0
1442,1372343254314840065,1
1443,1370999479491526658,0
1444,1371326195825045504,0
1445,1370676001718603777,1
1446,1372409800609382404,1
1447,1372831604352032772,0
1448,1375010698883960835,1
1449,1370128103968800768,1
1450,1369662430025023493,1
1451,1372297434055983112,1
1452,1370666249798225920,0
1453,1370674396256468993,0
1454,1372593911193948160,0
1455,1377120556282126337,0
1456,1376989128235970561,0
1457,1370079629084528640,0
1458,1369092587320147969,1
1459,1369092587320147969,1
1460,1369092587320147969,1
1461,1369092587320147969,1
1462,1372534488559943683,1
1463,1375334911276638208,1
1464,1377244475702063105,0
1465,1375798510008815622,0
1466,1369921039074004992,1
1467,1370458480545464321,0
1468,1369461660289753090,1
1469,1369461660289753090,1
1470,1369461660289753090,1
1471,1369461660289753090,1
1472,1369461660289753090,1
1473,1369461660289753090,1
1474,1369461660289753090,1
1475,1369461660289753090,1
1476,1369461660289753090,1
1477,1369461660289753090,1
1478,1369461660289753090,1
1479,1369461660289753090,1
1480,1369461660289753090,1
1481,1369461660289753090,1
1482,1369461660289753090,1
1483,1369461660289753090,1
1484,1369461660289753090,1
1485,1369461660289753090,1
1486,1369461660289753090,1
1487,1369461660289753090,1
1488,1369461660289753090,1
1489,1369461660289753090,1
1490,1369461660289753090,1
1491,1369760358626304000,0
1492,1370592237273354249,0
1493,1369952160721625096,1
1494,1369314547576750084,0
1495,1369142540960604161,0
1496,1370835397102731265,1
1497,1372224002400382977,0
1498,1372224002400382977,0
1499,1377291602784264196,0
1500,1375394596994363398,0
1501,1369491479614214145,0
1502,1369491479614214145,0
1503,1371956006838804492,1
1504,1371944426596077569,1
1505,1370412561452138508,1
1506,1374106501942493197,0
1507,1374650841286774785,0
1508,1369682962351075336,0
1509,1374796411498229762,0
1510,1369759372264366083,0
1511,1369917216083369985,0
1512,1369917216083369985,0
1513,1369917216083369985,0
1514,1369605282234531842,0
1515,1372036943920427008,0
1516,1371815906947387398,1
1517,1370181347575279616,1
1518,1372524692771323904,0
1519,1371478394634960906,1
1520,1373892134709784577,0
1521,1371000056749436928,0
1522,1371113889358831617,0
1523,1371340614386728961,0
1524,1370780824610729984,0
1525,1370932814217015296,0
1526,1371340614386728961,0
1527,1370780824610729984,0
1528,1370932814217015296,0
1529,1370932814217015296,0
1530,1371340614386728961,0
1531,1369800753817133063,1
1532,1374673936730841088,0
1533,1371776993977503747,1
1534,1374231217558728706,1
1535,1374742355664834569,0
1536,1374742355664834569,0
1537,1370100060554465280,0
1538,1370420815922102272,1
1539,1370420815922102272,1
1540,1370420815922102272,1
1541,1370420815922102272,1
1542,1370420815922102272,1
1543,1370420815922102272,1
1544,1369027486915305472,0
1545,1376901246020415491,0
1546,1372173958502612993,1
1547,1369677430441598979,0
1548,1369678966613827584,0
1549,1369676951665975309,0
1550,1369680532167028739,0
1551,1369623704825520131,0
1552,1369681744396390405,0
1553,1369608442843906048,1
1554,1369608442843906048,1
1555,1369608442843906048,1
1556,1369608442843906048,1
1557,1369608442843906048,1
1558,1369608442843906048,1
1559,1369608442843906048,1
1560,1369608442843906048,1
1561,1377267160607719427,0
1562,1375538179739160581,0
1563,1371368486744813568,1
1564,1377337224392364034,0
1565,1371484429818994695,0
1566,1370419770084982788,1
1567,1375068454819033089,1
1568,1375093877628137491,1
1569,1375068454819033089,1
1570,1375068454819033089,1
1571,1375068454819033089,1
1572,1375068454819033089,1
1573,1375068454819033089,1
1574,1375068454819033089,1
1575,1375068454819033089,1
1576,1375068454819033089,1
1577,1375068454819033089,1
1578,1373999456618692610,0
1579,1376684489502564353,0
1580,1376684489502564353,0
1581,1376684489502564353,0
1582,1370504407717191683,0
1583,1373428020413890560,1
1584,1370883756198748162,0
1585,1369674732212285447,0
1586,1369453006631100421,0
1587,1372144185374081024,1
1588,1372144190742790149,1
1589,1376293741485428742,0
1590,1371347819399946240,1
1591,1371325148729593856,1
1592,1372925046340083715,0
1593,1371357862627270659,1
1594,1370129367494393859,1
1595,1369059100970024965,0
1596,1369468007735517188,0
1597,1375088317809754114,0
1598,1370454554354008064,0
1599,1370338101151809537,1
1600,1372724252932194305,0
1601,1371487117457686528,1
1602,1371493064016027650,1
1603,1371931811941584898,0
1604,1369988037837524993,0
1605,1369195594682621955,0
1606,1369139400848773123,0
1607,1374863937859125252,0
1608,1374816769345519619,0
1609,1374844787866624004,0
1610,1371851081479811079,1
1611,1373232433177501699,1
1612,1373232433177501699,1
1613,1371209931039334400,0
1614,1370865162396299267,1
1615,1371876613323898883,0
1616,1371555930186350599,0
1617,1369985914756337667,0
1618,1369726406796615689,0
1619,1369726406796615689,1
1620,1370545033070272513,0
1621,1374135918487990275,0
1622,1371093785929654276,0
1623,1372131620363325445,0
1624,1369489519825752064,1
1625,1369429372885757954,1
1626,1370844185452978178,0
1627,1370844185452978178,0
1628,1370844185452978178,0
1629,1370844185452978178,0
1630,1370844185452978178,0
1631,1370844185452978178,0
1632,1369968633548480516,0
1633,1369968633548480516,0
1634,1369968633548480516,0
1635,1370148850208370692,0
1636,1370148850208370692,0
1637,1370148850208370692,0
1638,1370506500490289164,0
1639,1370506500490289164,1
1640,1376550074562584581,0
1641,1376550074562584581,0
1642,1375368822119673859,0
1643,1371249500149460994,1
1644,1371249500149460994,1
1645,1371249500149460994,1
1646,1371249500149460994,1
1647,1369398824553353218,0
1648,1369398824553353218,0
1649,1370276444673282050,1
1650,1370382937393405955,1
1651,1370080664553463811,1
1652,1369619787593232385,0
1653,1371841442524594184,1
1654,1369232172901601281,1
1655,1369231636827619328,1
1656,1375429119601561602,0
1657,1371210506237702145,0
1658,1372509103705182209,1
1659,1373998255583924228,1
1660,1373998255583924228,1
1661,1373998255583924228,1
1662,1373998255583924228,1
1663,1373998255583924228,1
1664,1373998255583924228,1
1665,1373998255583924228,1
1666,1373998255583924228,1
1667,1373998255583924228,1
1668,1373953115376939016,1
1669,1374197368703365120,0
1670,1372334688426156033,1
1671,1369879875268579329,1
1672,1376489407415476224,0
1673,1372417172140621832,0
1674,1372019931458498561,0
1675,1369343613600169993,0
1676,1369813563821416451,0
1677,1372504550930800641,0
1678,1369407616481452037,0
1679,1373162644987727875,0
1680,1369690087823400964,0
1681,1371719168190468099,1
1682,1369044396981751815,0
1683,1372797793631309834,0
1684,1377006148738486276,0
1685,1370825674466848771,1
1686,1370825674466848771,1
1687,1370825674466848771,1
1688,1370825674466848771,1
1689,1370825674466848771,1
1690,1370825674466848771,1
1691,1370825674466848771,1
1692,1370825674466848771,1
1693,1370825674466848771,0
1694,1371021407203786752,1
1695,1370825674466848771,1
1696,1370825674466848771,1
1697,1370825674466848771,1
1698,1370825674466848771,1
1699,1370825674466848771,1
1700,1370825674466848771,1
1701,1370825674466848771,1
1702,1370825674466848771,1
1703,1370825674466848771,1
1704,1370825674466848771,1
1705,1370825674466848771,1
1706,1370972445620985857,0
1707,1371337896611962880,1
1708,1371337896611962880,0
1709,1371337896611962880,1
1710,1371337896611962880,0
1711,1371898286626463745,1
1712,1371753861057241094,1
1713,1374395946667143172,0
1714,1369763235184971778,1
1715,1369763235184971778,1
1716,1369763235184971778,1
1717,1369763235184971778,0
1718,1369763235184971778,1
1719,1369763235184971778,1
1720,1369763235184971778,1
1721,1369763235184971778,1
1722,1369763235184971778,1
1723,1369763235184971778,1
1724,1369745382109044744,1
1725,1369373746696437763,1
1726,1369373746696437763,1
1727,1369373746696437763,0
1728,1373590350728589312,1
1729,1374892704270671880,0
1730,1370478132625608704,0
1731,1376996029359218689,1
1732,1372886795315257348,0
1733,1369041454463479809,0
1734,1369041454463479809,0
1735,1369041454463479809,0
1736,1369041454463479809,0
1737,1369041454463479809,0
1738,1374481216951312392,0
1739,1374029838751838211,0
1740,1374170414545477632,0
1741,1374170414545477632,0
1742,1374170414545477632,0
1743,1376929460910497792,0
1744,1370774790806544385,0
1745,1372932740731957248,0
1746,1370498231260549122,0
1747,1376913455018561538,0
1748,1374060327579525123,0
1749,1369574509229969409,0
1750,1371445207061786633,0
1751,1369707854689492999,1
1752,1369727456656130049,0
1753,1377011119487918082,0
1754,1371430305987502084,0
1755,1374158848961953792,0
1756,1371925762719182849,0
1757,1371084133229805569,1
1758,1371448103442784256,0
1759,1376229613093879811,1
1760,1370502375471976451,0
1761,1374483514586853377,0
1762,1369965074958475264,0
1763,1371512081053315072,0
1764,1371714764590702593,0
1765,1369902207760470017,0
1766,1372272854167916544,0
1767,1371434358482075648,0
1768,1371434358482075648,1
1769,1371434358482075648,1
1770,1371434358482075648,1
1771,1371434358482075648,0
1772,1371434358482075648,1
1773,1371434358482075648,1
1774,1374122131374546947,0
1775,1371555453730222084,1
1776,1375542789518278658,0
1777,1369747523837992962,1
1778,1370059559717511172,0
1779,1372216213007392773,0
1780,1370081010919079944,0
1781,1370081010919079944,0
1782,1370539958499430402,0
1783,1377044230166745088,0
1784,1371775474398072833,1
1785,1369670187784536069,0
1786,1376758395550584833,0
1787,1370661671174340608,0
1788,1371780617126477826,1
1789,1371780617126477826,1
1790,1370036175986171910,1
1791,1375162738918449159,0
1792,1371907449901359105,1
1793,1371907449901359105,1
1794,1369014983166599169,1
1795,1369369246589935619,0
1796,1375802284781670407,1
1797,1370575340347781121,1
1798,1374145768156663810,0
1799,1370876084565196811,1
